1.009342E+0,-4.221580E-11
1.619120E+0,-1.488851E-9
2.212000E+0,-1.465130E-9
2.807836E+0,1.409819E-9
3.420569E+0,6.609942E-9
4.013506E+0,4.733810E-9
4.608956E+0,3.589563E-9
5.220425E+0,7.400887E-10
5.815885E+0,-1.206696E-9
6.409863E+0,-9.910395E-11
7.021276E+0,-2.237598E-11
7.616406E+0,-1.889625E-10
8.209883E+0,-8.999733E-10
8.767163E+0,-1.011562E-9
9.361858E+0,-7.592433E-10
9.975405E+0,-7.851651E-11
1.056741E+1,-4.635105E-10
1.115947E+1,-1.332855E-9
1.175520E+1,-1.233648E-9
1.236639E+1,-1.225342E-9
1.296262E+1,-4.607757E-10
1.355592E+1,-1.616949E-9
1.416977E+1,4.678419E-9
1.476158E+1,3.111212E-10
1.535628E+1,-1.461451E-9
1.596995E+1,-6.413877E-10
1.656404E+1,-8.215025E-10
1.715882E+1,-7.395007E-10
1.776948E+1,-4.937453E-10
1.836642E+1,-4.906623E-10
1.895912E+1,-3.918028E-10
1.957284E+1,-1.617611E-10
2.016622E+1,6.066071E-12
2.076056E+1,-2.685369E-12
2.137147E+1,-1.496719E-11
2.196707E+1,3.798879E-11
2.255921E+1,-3.097823E-11
2.317437E+1,-1.843874E-10
2.371226E+1,-1.373448E-10
2.430611E+1,-5.554218E-11
2.491770E+1,-6.066416E-11
2.551204E+1,-1.340626E-10
2.610529E+1,-1.726017E-10
2.671912E+1,-8.184826E-11
2.731273E+1,9.049463E-12
2.790821E+1,4.475127E-11
2.852024E+1,1.362429E-10
2.911307E+1,2.406132E-10
2.970877E+1,3.218125E-10
3.031848E+1,3.552766E-10
3.091472E+1,2.961054E-10
3.150823E+1,2.803427E-10
3.211993E+1,1.920332E-10
3.271508E+1,8.592266E-11
3.330875E+1,6.404403E-11
3.392121E+1,1.371384E-10
3.451564E+1,1.959615E-10
3.510557E+1,2.118731E-10
3.571715E+1,3.137070E-10
3.631237E+1,5.488017E-10
3.690630E+1,7.852387E-10
3.752018E+1,9.667309E-10
3.811324E+1,9.813999E-10
3.865181E+1,6.462108E-10
3.926461E+1,3.399122E-10
3.985704E+1,-7.304643E-11
4.045102E+1,-5.878592E-9
4.106441E+1,-1.432362E-9
4.165844E+1,-5.772394E-10
4.225286E+1,-4.062740E-10
4.286472E+1,-2.692732E-10
4.345941E+1,-4.254685E-10
4.405355E+1,2.586634E-10
4.466537E+1,-6.648233E-11
4.525971E+1,3.644255E-10
4.585386E+1,2.481467E-9
4.646601E+1,1.994821E-9
4.706115E+1,2.215496E-9
4.765646E+1,5.607353E-10
4.826966E+1,1.587184E-10
4.886166E+1,8.805099E-10
4.945499E+1,4.083326E-10
5.006860E+1,5.203103E-10
5.066211E+1,4.405033E-10
5.125534E+1,3.277795E-10
5.185066E+1,2.109780E-10
5.246212E+1,3.208179E-10
5.305504E+1,-3.867304E-10
5.361394E+1,-4.353153E-10
5.420856E+1,-6.103082E-10
5.480213E+1,3.687519E-10
5.541481E+1,1.645211E-9
5.600949E+1,3.179794E-9
5.660445E+1,1.478739E-9
5.721679E+1,8.902058E-10
5.780991E+1,7.123439E-10
5.840064E+1,-5.221809E-9
5.901544E+1,3.134612E-10
5.960818E+1,3.626879E-10
6.020151E+1,1.299391E-9
6.081535E+1,1.537371E-9
6.140935E+1,1.049527E-9
6.200333E+1,1.111981E-9
6.261478E+1,1.640499E-9
6.320853E+1,1.429668E-9
6.380318E+1,9.966710E-10
6.439652E+1,1.391331E-9
6.501040E+1,7.732604E-10
6.560501E+1,6.091705E-10
6.619998E+1,9.055762E-10
6.681176E+1,7.833546E-10
6.740620E+1,1.144201E-9
6.796213E+1,1.277713E-9
6.855609E+1,1.107805E-9
6.914992E+1,1.224558E-9
6.976266E+1,1.226049E-9
7.035706E+1,1.327684E-9
7.095140E+1,1.301181E-9
7.156273E+1,1.465370E-9
7.215727E+1,1.327089E-9
7.275200E+1,1.767943E-9
7.336413E+1,7.778347E-10
7.395773E+1,1.564769E-9
7.455244E+1,1.248226E-9
7.516598E+1,1.514746E-9
7.576010E+1,1.561687E-9
7.635374E+1,1.563476E-9
7.694724E+1,1.660487E-9
7.755997E+1,1.651288E-9
7.815435E+1,1.555223E-9
7.874880E+1,1.513753E-9
7.936108E+1,1.595747E-9
7.995608E+1,1.547116E-9
8.055064E+1,1.545377E-9
8.116235E+1,1.491675E-9
8.175746E+1,1.524741E-9
8.235061E+1,1.583117E-9
8.290754E+1,1.409232E-9
8.350148E+1,1.343348E-9
8.411441E+1,1.526432E-9
8.470959E+1,1.578343E-9
8.530461E+1,1.528322E-9
8.591622E+1,1.539460E-9
8.651046E+1,1.584459E-9
8.710385E+1,1.773560E-9
8.771708E+1,1.701014E-9
8.831112E+1,1.649002E-9
8.890415E+1,1.691466E-9
8.950000E+1,1.773511E-9
9.011265E+1,1.666753E-9
9.070602E+1,1.701114E-9
9.130017E+1,1.694946E-9
9.191466E+1,1.779429E-9
9.250938E+1,1.736616E-9
9.310270E+1,1.636969E-9
9.371586E+1,1.768688E-9
9.431091E+1,1.869480E-9
9.490555E+1,1.843572E-9
9.551775E+1,1.825125E-9
9.611224E+1,1.895237E-9
9.670429E+1,1.923628E-9
9.731738E+1,1.916170E-9
9.785571E+1,1.855903E-9
9.846871E+1,1.872164E-9
9.906449E+1,1.968034E-9
9.965892E+1,1.865551E-9
1.002707E+2,1.883004E-9
1.008654E+2,1.949537E-9
1.014583E+2,2.045553E-9
1.020705E+2,2.042271E-9
1.026654E+2,1.993840E-9
1.032593E+2,2.009006E-9
1.038547E+2,2.090104E-9
1.044675E+2,2.121529E-9
1.050611E+2,2.055895E-9
1.056557E+2,2.066287E-9
1.062678E+2,2.175034E-9
1.068621E+2,2.141420E-9
1.074560E+2,2.086027E-9
1.080695E+2,2.094931E-9
1.086630E+2,2.171950E-9
1.092578E+2,2.212676E-9
1.098702E+2,2.142911E-9
1.104643E+2,2.176825E-9
1.110539E+2,2.350410E-9
1.116677E+2,2.335742E-9
1.122613E+2,2.270155E-9
1.128191E+2,2.332162E-9
1.134140E+2,2.368013E-9
1.140086E+2,5.022864E-8
1.146263E+2,5.319893E-6
1.146250E+2,9.663701E-6
1.142396E+2,2.113306E-5
1.143095E+2,2.292361E-5
1.142958E+2,2.351501E-5
1.142174E+2,2.431219E-5
1.142652E+2,2.431648E-5
1.141488E+2,2.462631E-5
1.141561E+2,2.471827E-5
1.141032E+2,2.481111E-5
