1.000100E+2,7.208047E-9
1.001027E+2,7.360959E-9
1.002139E+2,1.132077E-9
1.003068E+2,-5.103889E-9
1.004183E+2,1.555432E-9
1.005109E+2,1.895946E-9
1.006032E+2,2.010210E-9
1.007158E+2,2.096186E-9
1.008079E+2,2.119554E-9
1.009193E+2,2.114235E-9
1.010119E+2,2.128356E-9
1.011039E+2,2.148394E-9
1.012151E+2,2.184195E-9
1.013086E+2,2.111402E-9
1.014010E+2,2.091809E-9
1.015132E+2,2.177137E-9
1.016065E+2,2.181363E-9
1.017166E+2,2.078631E-9
1.018089E+2,2.077686E-9
1.019025E+2,2.175098E-9
1.020143E+2,2.178779E-9
1.021072E+2,2.111549E-9
1.022188E+2,2.080722E-9
1.023111E+2,2.127758E-9
1.024041E+2,2.191654E-9
1.025155E+2,2.063515E-9
1.026089E+2,2.065406E-9
1.027202E+2,2.129548E-9
1.028132E+2,2.081566E-9
1.029050E+2,2.027464E-9
1.030180E+2,2.117020E-9
1.031103E+2,2.161275E-9
1.032026E+2,2.130344E-9
1.033146E+2,2.076692E-9
1.034058E+2,2.133876E-9
1.035183E+2,2.200655E-9
1.036113E+2,2.197573E-9
1.037052E+2,2.085046E-9
1.038168E+2,2.086140E-9
1.039091E+2,2.113488E-9
1.040210E+2,2.080423E-9
1.041127E+2,2.088028E-9
1.042066E+2,2.068540E-9
1.043182E+2,2.079974E-9
1.044107E+2,2.136909E-9
1.045034E+2,2.064113E-9
1.046146E+2,2.102698E-9
1.047081E+2,2.172859E-9
1.048191E+2,2.138052E-9
1.049110E+2,2.070279E-9
1.050606E+2,2.060284E-9
1.051528E+2,2.116375E-9
1.052640E+2,2.139893E-9
1.053560E+2,2.077090E-9
1.054686E+2,2.089223E-9
1.055616E+2,2.149541E-9
1.056548E+2,2.115280E-9
1.057662E+2,2.090617E-9
1.058587E+2,2.136214E-9
1.059694E+2,2.224374E-9
1.060625E+2,2.206571E-9
1.061549E+2,2.147551E-9
1.062665E+2,2.080373E-9
1.063587E+2,2.199860E-9
1.064709E+2,2.194140E-9
1.065632E+2,2.122041E-9
1.066561E+2,2.119306E-9
1.067685E+2,2.167291E-9
1.068616E+2,2.144618E-9
1.069534E+2,2.148446E-9
1.070645E+2,2.167191E-9
1.071588E+2,2.246155E-9
1.072702E+2,2.168186E-9
1.073612E+2,2.091162E-9
1.074543E+2,2.125424E-9
1.075660E+2,2.243816E-9
1.076584E+2,2.145063E-9
1.077697E+2,2.148744E-9
1.078628E+2,2.172957E-9
1.079560E+2,2.169875E-9
1.080673E+2,2.187977E-9
1.081590E+2,2.152522E-9
1.082535E+2,2.181015E-9
1.083644E+2,2.295927E-9
1.084575E+2,2.169779E-9
1.085685E+2,2.126715E-9
1.086627E+2,2.191059E-9
1.087539E+2,2.228003E-9
1.088658E+2,2.242823E-9
1.089590E+2,2.184943E-9
1.090697E+2,2.125720E-9
1.091634E+2,2.242522E-9
1.092563E+2,2.233377E-9
1.093672E+2,2.160380E-9
1.094597E+2,2.197476E-9
1.095528E+2,2.245956E-9
1.096644E+2,2.210997E-9
1.097571E+2,2.208411E-9
1.098684E+2,2.139444E-9
1.099620E+2,2.245112E-9
1.100547E+2,2.317805E-9
1.101656E+2,2.185194E-9
1.102582E+2,2.151429E-9
1.103702E+2,2.307811E-9
1.104623E+2,2.289711E-9
1.105547E+2,2.254258E-9
1.106630E+2,2.268033E-9
1.107562E+2,2.282899E-9
1.108675E+2,2.317158E-9
1.109604E+2,2.251077E-9
1.110531E+2,2.189916E-9
1.111645E+2,2.290011E-9
1.112574E+2,2.334415E-9
1.113502E+2,2.273055E-9
1.114622E+2,2.223828E-9
1.115547E+2,2.282750E-9
1.116663E+2,2.346548E-9
1.117589E+2,2.335705E-9
1.118506E+2,2.220744E-9
1.119622E+2,2.424068E-9
1.120555E+2,2.712171E-9
1.121679E+2,4.365210E-9
1.122596E+2,5.297840E-9
1.123521E+2,2.617693E-9
1.124650E+2,2.247150E-9
1.125571E+2,2.058294E-9
1.126492E+2,7.648906E-9
1.127613E+2,8.082915E-9
1.128543E+2,5.395449E-9
1.129660E+2,8.259479E-9
1.130588E+2,8.840257E-9
1.131523E+2,4.639690E-9
1.132648E+2,3.819735E-9
1.133575E+2,1.621612E-9
1.134685E+2,1.492132E-9
1.135606E+2,2.005437E-9
1.136539E+2,5.668484E-9
1.137660E+2,2.106627E-9
1.138605E+2,2.850078E-7
1.139265E+2,2.267832E-7
1.140985E+2,1.815500E-7
1.141495E+2,2.014473E-4
1.140839E+2,2.500188E-4
1.140821E+2,2.500186E-4
1.140838E+2,2.500195E-4
1.140821E+2,2.500194E-4
1.141334E+2,2.500165E-4
1.141613E+2,2.500180E-4
1.140836E+2,2.500213E-4
1.140839E+2,2.500183E-4
1.140840E+2,2.500194E-4
1.140858E+2,2.500191E-4
1.140854E+2,2.500205E-4
1.140872E+2,2.500190E-4
1.140860E+2,2.500185E-4
1.140856E+2,2.500207E-4
1.140835E+2,2.500186E-4
1.140853E+2,2.500184E-4
1.140866E+2,2.500194E-4
1.140881E+2,2.500180E-4
1.140871E+2,2.500197E-4
1.140869E+2,2.500189E-4
1.140873E+2,2.500182E-4
1.140887E+2,2.500191E-4
1.140876E+2,2.500183E-4
1.140879E+2,2.500196E-4
1.140898E+2,2.500203E-4
1.140890E+2,2.500193E-4
1.140891E+2,2.500205E-4
1.140896E+2,2.500188E-4
1.140932E+2,2.500171E-4
1.140923E+2,2.500185E-4
1.140902E+2,2.500203E-4
1.140905E+2,2.500187E-4
1.140925E+2,2.500188E-4
1.141942E+2,2.500177E-4
1.140897E+2,2.500188E-4
1.140916E+2,2.500190E-4
1.141727E+2,2.500187E-4
1.140917E+2,2.500200E-4
1.140914E+2,2.500185E-4
1.140936E+2,2.500189E-4
1.140906E+2,2.500189E-4
1.140921E+2,2.500190E-4
1.140917E+2,2.500201E-4
1.141307E+2,2.500196E-4
1.140926E+2,2.500198E-4
1.140937E+2,2.500195E-4
1.140900E+2,2.500189E-4
1.140938E+2,2.500195E-4
1.140930E+2,2.500183E-4
1.140941E+2,2.500195E-4
1.140925E+2,2.500187E-4
1.140935E+2,2.500195E-4
1.140936E+2,2.500186E-4
1.140929E+2,2.500191E-4
1.141675E+2,2.500196E-4
1.141729E+2,2.500195E-4
1.140942E+2,2.500187E-4
1.141938E+2,2.500184E-4
