2.000319E+0,-2.284973E-10
2.020190E+0,1.625681E-9
2.040050E+0,1.112625E-9
2.060700E+0,8.504322E-10
2.080597E+0,1.091942E-9
2.100821E+0,2.128389E-9
2.120760E+0,2.442001E-9
2.140683E+0,7.491938E-10
2.161246E+0,1.658645E-9
2.181175E+0,1.849787E-9
2.201092E+0,2.461046E-9
2.221327E+0,3.496501E-9
2.241269E+0,4.453093E-9
2.261851E+0,5.172009E-9
2.281758E+0,6.389989E-9
2.301658E+0,7.448922E-9
2.321584E+0,9.016026E-9
2.341846E+0,1.104319E-8
2.362443E+0,1.431747E-8
2.382361E+0,1.592559E-8
2.402297E+0,1.830863E-8
2.422208E+0,2.174789E-8
2.442418E+0,2.608694E-8
2.462684E+0,3.160823E-8
2.482960E+0,3.846804E-8
2.502868E+0,4.636444E-8
2.522774E+0,5.588423E-8
2.542689E+0,6.738809E-8
2.563295E+0,8.169040E-8
2.583200E+0,9.852853E-8
2.603461E+0,1.192187E-7
2.623335E+0,1.438727E-7
2.643246E+0,1.735993E-7
2.663846E+0,2.110469E-7
2.683775E+0,2.549760E-7
2.703709E+0,3.084097E-7
2.723972E+0,3.744042E-7
2.743919E+0,4.536081E-7
2.764520E+0,5.535875E-7
2.784454E+0,6.713330E-7
2.804381E+0,8.145600E-7
2.824644E+0,9.920584E-7
2.844384E+0,1.204183E-6
2.864985E+0,1.473039E-6
2.884909E+0,1.790678E-6
2.904840E+0,2.178897E-6
2.924774E+0,2.652303E-6
2.945006E+0,3.240383E-6
2.965239E+0,3.960044E-6
2.985518E+0,4.842858E-6
3.005454E+0,5.906038E-6
3.025386E+0,7.203202E-6
3.045322E+0,8.790065E-6
3.065768E+0,1.078142E-5
3.085703E+0,1.316163E-5
3.105971E+0,1.612390E-5
3.125891E+0,1.968815E-5
3.145772E+0,2.404569E-5
3.166356E+0,2.956865E-5
3.186296E+0,3.612639E-5
3.206224E+0,4.411814E-5
3.226476E+0,5.405569E-5
3.246414E+0,6.600771E-5
3.267049E+0,8.111708E-5
3.286983E+0,9.896390E-5
3.306620E+0,1.202697E-4
3.326874E+0,1.470273E-4
3.346779E+0,1.789228E-4
3.367401E+0,2.190146E-4
3.387303E+0,2.659244E-4
3.399779E+0,3.000288E-4
3.399783E+0,3.000286E-4
3.399796E+0,3.000292E-4
3.399803E+0,3.000293E-4
3.399793E+0,3.000285E-4
3.399852E+0,3.000304E-4
3.399808E+0,3.000275E-4
3.399836E+0,3.000300E-4
3.399825E+0,3.000275E-4
3.399849E+0,3.000285E-4
3.399864E+0,3.000293E-4
3.399855E+0,3.000282E-4
3.399847E+0,3.000282E-4
3.399895E+0,3.000284E-4
3.399892E+0,3.000292E-4
3.399891E+0,3.000278E-4
3.399915E+0,3.000284E-4
3.399937E+0,3.000298E-4
3.399905E+0,3.000280E-4
3.399930E+0,3.000290E-4
3.399943E+0,3.000294E-4
3.399943E+0,3.000285E-4
3.399949E+0,3.000277E-4
3.399978E+0,3.000292E-4
3.400009E+0,3.000295E-4
3.399954E+0,3.000278E-4
3.399979E+0,3.000290E-4
3.400003E+0,3.000295E-4
3.400014E+0,3.000290E-4
3.400001E+0,3.000300E-4
3.400030E+0,3.000290E-4
3.400008E+0,3.000285E-4
3.400023E+0,3.000285E-4
3.400018E+0,3.000287E-4
3.400035E+0,3.000288E-4
3.400047E+0,3.000288E-4
3.400048E+0,3.000298E-4
3.400046E+0,3.000290E-4
3.400051E+0,3.000290E-4
3.400056E+0,3.000291E-4
3.400059E+0,3.000289E-4
3.400045E+0,3.000274E-4
3.400042E+0,3.000271E-4
3.400047E+0,3.000280E-4
3.400086E+0,3.000280E-4
3.400074E+0,3.000281E-4
3.400098E+0,3.000296E-4
3.400110E+0,3.000288E-4
3.400109E+0,3.000295E-4
3.400110E+0,3.000282E-4
3.400109E+0,3.000296E-4
3.400132E+0,3.000291E-4
3.400094E+0,3.000278E-4
3.400090E+0,3.000271E-4
3.400147E+0,3.000290E-4
3.400140E+0,3.000286E-4
3.400117E+0,3.000271E-4
3.400160E+0,3.000295E-4
3.400168E+0,3.000307E-4
3.400161E+0,3.000283E-4
3.400198E+0,3.000291E-4
3.400186E+0,3.000298E-4
3.400170E+0,3.000282E-4
3.400196E+0,3.000299E-4
3.400231E+0,3.000290E-4
3.400218E+0,3.000298E-4
3.400229E+0,3.000291E-4
3.400239E+0,3.000283E-4
3.400245E+0,3.000305E-4
3.400227E+0,3.000291E-4
3.400256E+0,3.000285E-4
3.400275E+0,3.000291E-4
3.400251E+0,3.000277E-4
3.400258E+0,3.000290E-4
3.400255E+0,3.000289E-4
3.400265E+0,3.000292E-4
3.400270E+0,3.000285E-4
3.400293E+0,3.000284E-4
3.400296E+0,3.000271E-4
3.400308E+0,3.000298E-4
3.400308E+0,3.000287E-4
3.400321E+0,3.000289E-4
3.400312E+0,3.000292E-4
3.400302E+0,3.000288E-4
3.400322E+0,3.000288E-4
3.400325E+0,3.000289E-4
3.400327E+0,3.000285E-4
3.400313E+0,3.000274E-4
3.400326E+0,3.000275E-4
3.400352E+0,3.000290E-4
3.400358E+0,3.000301E-4
3.400356E+0,3.000287E-4
3.400374E+0,3.000290E-4
3.400389E+0,3.000298E-4
3.400370E+0,3.000286E-4
3.400386E+0,3.000298E-4
3.400388E+0,3.000293E-4
3.400404E+0,3.000304E-4
3.400421E+0,3.000287E-4
3.400387E+0,3.000297E-4
3.400411E+0,3.000291E-4
3.400422E+0,3.000283E-4
3.400417E+0,3.000284E-4
3.400412E+0,3.000289E-4
3.400450E+0,3.000291E-4
3.400431E+0,3.000288E-4
3.400428E+0,3.000282E-4
3.400415E+0,3.000277E-4
3.400437E+0,3.000277E-4
3.400447E+0,3.000289E-4
3.400422E+0,3.000290E-4
3.400466E+0,3.000309E-4
3.400476E+0,3.000305E-4
3.400488E+0,3.000288E-4
3.400440E+0,3.000282E-4
3.400484E+0,3.000293E-4
3.400495E+0,3.000291E-4
3.400506E+0,3.000289E-4
3.400522E+0,3.000301E-4
3.400508E+0,3.000308E-4
3.400492E+0,3.000289E-4
3.400495E+0,3.000282E-4
3.400501E+0,3.000286E-4
3.400515E+0,3.000289E-4
3.400505E+0,3.000290E-4
3.400522E+0,3.000305E-4
3.400523E+0,3.000298E-4
3.400517E+0,3.000302E-4
3.400526E+0,3.000299E-4
3.400554E+0,3.000296E-4
