1.002242E+0,8.796728E-10
1.555597E+0,-3.351157E-10
2.113219E+0,-1.299253E-9
2.652572E+0,-1.770428E-9
3.209208E+0,-1.659285E-9
3.767045E+0,-1.563657E-9
4.304388E+0,-1.747358E-9
4.861464E+0,-1.446003E-9
5.400373E+0,-1.271503E-9
5.956297E+0,-8.968485E-10
6.511934E+0,-5.227899E-10
7.053326E+0,2.023802E-11
7.553592E+0,-1.805597E-10
8.109057E+0,-1.190990E-9
8.648866E+0,-1.922646E-9
9.205174E+0,-1.357980E-9
9.761141E+0,-1.085765E-9
1.030195E+1,-9.163933E-10
1.085606E+1,-9.042087E-10
1.141181E+1,-9.226077E-10
1.195231E+1,-6.910716E-10
1.250786E+1,-6.003175E-10
1.304693E+1,-2.726565E-10
1.360386E+1,5.427912E-10
1.416191E+1,-7.680021E-10
1.469967E+1,-4.742058E-10
1.525589E+1,-7.610403E-10
1.581313E+1,-4.218921E-10
1.635286E+1,-5.549154E-10
1.690982E+1,-7.355294E-10
1.746668E+1,-1.584544E-9
1.800434E+1,-6.043459E-10
1.856272E+1,-5.850013E-10
1.909915E+1,-5.939019E-10
1.960145E+1,6.820681E-10
2.015704E+1,-1.080554E-10
2.071469E+1,-3.211918E-10
2.125454E+1,-9.450359E-10
2.180969E+1,-1.060356E-9
2.234733E+1,-8.157406E-10
2.290565E+1,-5.458144E-10
2.346242E+1,-3.834516E-10
2.399986E+1,-4.850966E-10
2.455857E+1,-5.030983E-10
2.511387E+1,-3.701746E-10
2.565336E+1,-4.687865E-10
2.621007E+1,-5.665522E-10
2.674799E+1,-4.985234E-10
2.730447E+1,-3.923034E-10
2.786364E+1,-4.811188E-10
2.840144E+1,-5.395990E-10
2.895737E+1,-5.123479E-10
2.951462E+1,-5.020545E-10
3.005166E+1,-4.102056E-10
3.060872E+1,-5.371125E-10
3.114743E+1,-5.561089E-10
3.164856E+1,-4.775387E-10
3.220491E+1,-4.782338E-10
3.276250E+1,-4.783337E-10
3.330224E+1,-4.788807E-10
3.385798E+1,-5.199072E-10
3.441497E+1,-4.141841E-10
3.494925E+1,-3.973261E-10
3.550599E+1,-4.517291E-10
3.604429E+1,-4.930533E-10
3.660023E+1,-4.523755E-10
3.715804E+1,-4.307433E-10
3.769643E+1,-4.628178E-10
3.825377E+1,-5.336316E-10
3.881025E+1,-4.924566E-10
3.934959E+1,-3.922540E-10
3.990546E+1,-3.840484E-10
4.044427E+1,-1.779240E-10
4.099938E+1,-5.532744E-10
4.155744E+1,-3.908617E-10
4.209669E+1,-3.676381E-10
4.265345E+1,-4.585916E-10
4.321001E+1,-3.978725E-10
4.369189E+1,-4.004587E-10
4.424846E+1,-4.111507E-10
4.480729E+1,-4.535692E-10
4.534267E+1,-5.647113E-10
4.590074E+1,-5.212991E-10
4.645892E+1,-2.974716E-10
4.699588E+1,-1.297788E-11
4.755336E+1,5.768044E-11
4.809220E+1,-1.635905E-11
4.864863E+1,-3.623174E-10
4.920430E+1,-4.028463E-10
4.974212E+1,-4.983245E-10
5.030073E+1,-6.057381E-10
5.085611E+1,-1.205911E-9
5.139503E+1,-3.082412E-9
5.195403E+1,-5.301012E-10
5.249039E+1,-3.829050E-10
5.304718E+1,-4.517292E-10
5.360469E+1,-3.302922E-10
5.414453E+1,-2.056727E-10
5.470083E+1,-3.208437E-10
5.525772E+1,-3.287509E-10
5.575944E+1,-1.548002E-10
5.629750E+1,-5.489575E-11
5.685378E+1,-2.044789E-10
5.739293E+1,-4.790309E-10
5.794911E+1,2.677163E-10
5.850254E+1,-5.393121E-9
5.904272E+1,-3.572465E-10
5.959895E+1,-2.188515E-10
6.015512E+1,-5.969389E-10
6.069370E+1,-7.349857E-10
6.125154E+1,-7.178299E-10
6.178987E+1,-6.495519E-10
6.234632E+1,-5.435802E-10
6.290305E+1,-5.477079E-10
6.344102E+1,-4.098594E-10
6.399800E+1,-5.108088E-10
6.455564E+1,-4.925584E-10
6.509296E+1,-3.150268E-10
6.565013E+1,1.112345E-10
6.618964E+1,7.923123E-10
6.674548E+1,2.614517E-9
6.730141E+1,3.674654E-10
6.780399E+1,-1.005909E-9
6.834116E+1,-1.103725E-9
6.889786E+1,-6.126529E-10
6.943630E+1,-4.814691E-10
6.999336E+1,-5.040457E-10
7.055061E+1,-3.590461E-9
7.108857E+1,-1.153659E-10
7.164579E+1,1.877601E-9
7.220276E+1,6.372809E-9
7.274077E+1,3.863304E-9
7.329786E+1,-4.206649E-11
7.385555E+1,-1.329990E-9
7.439341E+1,-2.128933E-9
7.495090E+1,-2.979296E-9
7.548946E+1,-4.396910E-9
7.604674E+1,9.359660E-10
7.660364E+1,-5.745953E-9
7.714260E+1,-1.949313E-9
7.769892E+1,1.492336E-9
7.825511E+1,4.941032E-9
7.879420E+1,-9.059545E-10
7.935233E+1,-1.755072E-9
7.985355E+1,-1.900081E-9
8.039274E+1,-6.314453E-9
8.094823E+1,8.304053E-11
8.150584E+1,1.705156E-9
8.204454E+1,3.341493E-9
8.260223E+1,-1.055197E-10
8.314015E+1,-1.335312E-9
8.369762E+1,-1.416022E-9
8.425426E+1,-1.216559E-9
8.479411E+1,-3.480965E-10
8.535081E+1,-2.236495E-9
8.590784E+1,1.215276E-10
8.644548E+1,1.111195E-9
8.700231E+1,7.725718E-10
8.754118E+1,4.539362E-10
8.809749E+1,-4.089646E-10
8.865398E+1,-1.469480E-9
8.919301E+1,-2.564903E-9
8.975121E+1,3.963059E-10
9.030798E+1,1.750902E-9
9.084693E+1,1.135462E-9
9.140324E+1,-2.253659E-10
9.190551E+1,-1.653575E-9
9.244356E+1,-3.472601E-9
9.300163E+1,2.887515E-10
9.355870E+1,4.042908E-9
9.409734E+1,3.200820E-9
9.465450E+1,-6.007684E-10
9.521186E+1,-1.276531E-9
9.575064E+1,-5.687970E-9
9.630753E+1,-2.957821E-10
9.684432E+1,3.247214E-9
9.740290E+1,1.549071E-9
9.796005E+1,-2.527459E-9
9.849816E+1,-3.151754E-9
9.905565E+1,7.926604E-10
9.961300E+1,4.782513E-9
1.001511E+2,3.156517E-9
1.007074E+2,-3.137132E-9
1.012456E+2,-1.837423E-9
1.018030E+2,-1.806888E-9
1.023606E+2,-5.089192E-10
1.028988E+2,-1.091498E-10
1.034555E+2,-4.581960E-10
1.039570E+2,-5.085214E-10
1.044968E+2,-4.864919E-10
1.050530E+2,-6.258809E-10
1.056101E+2,-5.946018E-10
1.061475E+2,-2.399862E-10
1.067050E+2,-2.184537E-10
1.072622E+2,-2.322288E-10
1.077995E+2,-2.297419E-10
1.083577E+2,-2.616679E-10
1.088961E+2,-2.790729E-10
1.094536E+2,-2.080107E-10
1.100090E+2,-3.212427E-10
