num,collectorEmitterVoltage_peak
1,11.9374991872
2,25.4687509504
3,21.2500006912
4,18.593750528
5,11.9374991872
6,11.9374991872
7,11.9374991872
8,9.6874994176
9,9.5624994304
10,9.5624994304
11,10.1249993728
12,10.874999296
13,9.624999424
14,10.4999993344
15,10.562499328
16,10.24999936
17,9.937499392
18,10.24999936
19,11.187499264
20,9.9999993856
21,10.3749993472
22,10.6249993216
23,11.3749992448
24,9.8749993984
25,10.3749993472
26,10.7499993088
27,10.7499993088
28,10.9999992832
29,9.1874994688
30,9.1249994752
31,8.8749995008
32,9.4999994368
33,9.0624994816
34,10.1249993728
35,9.6874994176
36,8.8124995072
37,8.8749995008
38,9.4999994368
39,9.1249994752
40,8.8124995072
41,8.6249995264
42,9.0624994816
43,8.8749995008
44,8.4374995456
45,8.9374994944
46,8.4999995392
47,9.6874994176
48,8.5624995328
49,9.7499994112
50,8.8124995072
51,9.312499456
52,8.7499995136
53,9.1874994688
54,8.7499995136
55,8.999999488
56,9.937499392
57,8.5624995328
58,8.7499995136
59,9.1249994752
60,8.6249995264
61,8.68749952
62,8.374999552
63,9.0624994816
64,8.6249995264
65,9.3749994496
66,8.4999995392
67,8.999999488
68,8.4999995392
69,8.6249995264
70,8.7499995136
71,8.1874995712
72,8.4999995392
73,9.2499994624
74,8.374999552
75,8.999999488
76,8.4374995456
77,8.8749995008
78,8.4999995392
79,8.8124995072
80,8.3124995584
81,8.8749995008
82,8.374999552
83,8.3124995584
84,8.4374995456
85,9.1249994752
86,8.6249995264
87,8.3124995584
88,8.68749952
89,8.1249995776
90,9.0624994816
91,8.1249995776
92,9.1249994752
93,8.2499995648
94,8.7499995136
95,8.1249995776
96,8.4999995392
97,9.0624994816
98,8.1874995712
99,8.2499995648
100,8.4999995392
101,8.3124995584
102,8.5624995328
103,8.1249995776
104,8.3124995584
105,8.999999488
106,8.1874995712
107,8.999999488
108,8.1874995712
109,8.7499995136
110,8.1874995712
111,8.8749995008
112,8.3124995584
113,8.7499995136
114,8.374999552
115,8.68749952
116,8.1874995712
117,8.4999995392
118,8.8124995072
119,8.1874995712
120,8.8749995008
121,8.1874995712
122,8.9374994944
123,8.4999995392
124,8.8124995072
125,8.1874995712
126,8.7499995136
127,8.062499584
128,8.4999995392
129,8.062499584
130,8.1249995776
131,8.999999488
132,8.062499584
133,8.5624995328
134,8.7499995136
135,8.062499584
136,8.5624995328
137,8.8749995008
138,8.1249995776
139,8.8749995008
140,8.1249995776
141,8.4374995456
142,8.9374994944
143,8.374999552
144,8.8749995008
145,8.062499584
146,8.4374995456
147,8.1249995776
148,7.9374995968
149,8.7499995136
150,8.1249995776
151,8.2499995648
152,8.5624995328
153,9.1249994752
154,7.9999995904
155,8.7499995136
156,8.4374995456
157,8.1874995712
158,8.8124995072
159,7.9999995904
160,8.1874995712
161,8.3124995584
162,8.9374994944
163,8.1874995712
164,8.1874995712
165,8.8124995072
166,8.1249995776
167,8.1874995712
168,8.7499995136
169,7.9999995904
170,8.4374995456
171,8.8124995072
172,8.3124995584
173,7.9374995968
174,8.8124995072
175,8.1249995776
176,8.1249995776
177,8.5624995328
178,7.9999995904
179,7.9999995904
180,8.374999552
181,8.6249995264
182,8.68749952
183,7.8749996032
184,8.062499584
185,8.062499584
186,8.3124995584
187,8.6249995264
188,7.9374995968
189,8.1874995712
190,8.7499995136
191,7.9374995968
192,8.1249995776
193,8.6249995264
194,7.9374995968
195,8.1249995776
196,8.1249995776
197,7.8749996032
198,8.1249995776
199,8.374999552
200,8.68749952
201,7.9374995968
202,7.9999995904
203,7.9999995904
204,8.2499995648
205,7.9999995904
206,8.1874995712
207,8.68749952
208,8.8124995072
209,7.9999995904
210,8.6249995264
211,8.062499584
212,8.374999552
213,8.4374995456
214,8.6249995264
215,7.8749996032
216,7.9374995968
217,8.1249995776
218,7.9999995904
219,7.8749996032
220,8.374999552
221,8.2499995648
222,8.1249995776
223,8.2499995648
224,8.2499995648
225,7.749999616
226,7.9374995968
227,7.9999995904
228,8.1874995712
229,8.4374995456
230,7.8124996096
231,8.1249995776
232,7.8749996032
233,7.749999616
234,7.9999995904
235,7.9999995904
236,8.2499995648
237,8.4374995456
238,8.4374995456
239,7.9999995904
240,7.9999995904
241,8.374999552
242,7.8749996032
243,7.8749996032
244,7.9999995904
245,7.9999995904
246,7.9999995904
247,7.9999995904
248,7.749999616
249,8.062499584
250,7.8124996096
251,8.374999552
252,8.2499995648
253,8.1874995712
254,8.1249995776
255,8.062499584
256,8.1249995776
257,7.9999995904
258,7.8749996032
259,8.1249995776
260,8.1249995776
261,7.8124996096
262,8.374999552
263,8.3124995584
264,7.9374995968
265,7.749999616
266,7.749999616
267,7.8749996032
268,7.749999616
269,7.749999616
270,7.8749996032
271,8.374999552
272,8.062499584
273,7.8124996096
274,7.6874996224
275,8.1874995712
276,7.9999995904
277,8.1249995776
278,7.8749996032
279,7.6874996224
280,8.4374995456
281,8.374999552
282,8.2499995648
283,8.1249995776
284,7.9999995904
285,8.374999552
286,8.1249995776
287,7.9999995904
288,7.8749996032
289,7.6874996224
290,8.062499584
291,7.8124996096
292,7.8749996032
293,8.374999552
294,7.8124996096
295,8.3124995584
296,7.9999995904
297,7.9999995904
298,8.2499995648
299,7.9374995968
300,7.749999616
301,7.9374995968
302,7.6874996224
303,8.2499995648
304,7.9374995968
305,7.8124996096
306,8.1874995712
307,7.749999616
308,8.062499584
309,8.3124995584
310,8.1249995776
311,7.8749996032
312,8.1874995712
313,7.8124996096
314,8.3124995584
315,8.2499995648
316,7.749999616
317,8.1249995776
318,7.8124996096
319,7.8749996032
320,8.2499995648
321,8.062499584
322,7.6874996224
323,8.1249995776
324,7.6874996224
325,8.1874995712
326,7.8749996032
327,8.062499584
328,8.1249995776
329,7.6249996288
330,7.9374995968
331,8.1249995776
332,7.749999616
333,7.9999995904
334,7.9999995904
335,7.749999616
336,7.8749996032
337,7.749999616
338,7.6874996224
339,7.6874996224
340,8.062499584
341,7.9374995968
342,7.8749996032
343,8.1874995712
344,7.9999995904
345,7.6874996224
346,7.9999995904
347,8.1249995776
348,7.749999616
349,8.1249995776
350,7.8749996032
351,8.1874995712
352,7.9999995904
353,7.6874996224
354,7.8749996032
355,7.8124996096
356,7.8124996096
357,7.8749996032
358,7.8124996096
359,7.8124996096
360,7.9374995968
361,7.6874996224
362,7.749999616
363,8.1874995712
364,7.8124996096
365,7.9999995904
366,7.6874996224
367,8.1249995776
368,7.8749996032
369,7.9374995968
370,7.6874996224
371,7.9374995968
372,7.749999616
373,8.062499584
374,7.749999616
375,7.8749996032
376,7.9999995904
377,7.8124996096
378,8.062499584
379,7.6249996288
380,8.062499584
381,7.8124996096
382,7.749999616
383,7.8124996096
384,7.6874996224
385,8.062499584
386,7.8124996096
387,7.9374995968
388,7.8124996096
389,7.6249996288
390,7.6874996224
391,7.9999995904
392,7.6874996224
393,8.062499584
394,7.6874996224
395,7.9374995968
396,7.6249996288
397,7.9374995968
398,7.9374995968
399,7.8124996096
400,7.8749996032
401,7.749999616
402,7.6249996288
403,7.6249996288
404,7.6874996224
405,7.4999996416
406,7.6874996224
407,7.749999616
408,7.9999995904
409,7.6874996224
410,7.8124996096
411,7.8124996096
412,7.5624996352
413,7.6249996288
414,7.6874996224
415,7.9374995968
416,7.9374995968
417,7.749999616
418,7.4999996416
